timestamp,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,buy_signal,sell_signal
02/04/2022 9:40,46470.05,46506.28,46233.83,46336.2,279.06365,46539.21,46723.415,46233.8075,46257.705,46570.5,FALSE,FALSE
02/04/2022 9:45,46336.2,46464.28,46336.19,46452.64,211.64392,46539.21,46723.415,46265.965,46262.925,46529.71,FALSE,FALSE
02/04/2022 9:50,46452.64,46531.74,46408.15,46517.64,141.18997,46539.21,46723.415,46267.965,46264.925,46489.78,FALSE,FALSE
02/04/2022 9:55,46517.65,46544.24,46483.72,46497.9,66.42794,46539.21,46723.415,46364.195,46357.05,46509.81,FALSE,FALSE
02/04/2022 10:00,46497.9,46551,46393.3,46453.65,118.12743,46539.21,46723.415,46546.065,46536.925,46512.56,FALSE,FALSE
02/04/2022 10:05,46453.65,46482.91,46415.35,46447.99,50.31842,46539.21,46653.75,46663.17,46644.425,46559.36,FALSE,FALSE
02/04/2022 10:10,46447.99,46469.71,46402.38,46404.48,50.09161,46499.23,46627.415,46669.8975,46644.425,46577.49,FALSE,FALSE
02/04/2022 10:15,46404.48,46448.6,46404.47,46433.47,55.22215,46452.81,46627.415,46679.895,46647.465,46567.37,FALSE,FALSE
02/04/2022 10:20,46433.46,46440.46,46406.23,46410.63,60.58513,46392.415,46609.55,46680.395,46647.465,46571.35,FALSE,FALSE
02/04/2022 10:25,46410.64,46422.86,46371,46422.86,58.01261,46443.595,46539.21,46708.53,46647.465,46517.55,FALSE,FALSE
02/04/2022 10:30,46422.85,46513.2,46420.33,46485.65,70.97256,46461,46539.21,46715.6625,46647.465,46465.51,FALSE,FALSE
02/04/2022 10:35,46485.65,46511,46457.06,46472.51,95.04726,46461,46539.21,46731.6125,46647.465,46499.99,FALSE,FALSE
02/04/2022 10:40,46472.51,46531.6,46471.52,46518.46,47.43993,46461,46539.21,46752.2325,46647.465,46521.07,FALSE,FALSE
02/04/2022 10:45,46518.45,46562.79,46490.7,46515.4,81.03524,46466.895,46539.21,46752.2325,46647.465,46541.38,FALSE,FALSE
02/04/2022 10:50,46515.4,46527.56,46514.5,46514.51,34.82545,46466.895,46539.21,46717.4,46647.465,46525,FALSE,FALSE
02/04/2022 10:55,46514.51,46599.94,46514.51,46599.93,53.41575,46485.47,46539.21,46704.2325,46647.465,46564.13,FALSE,FALSE
02/04/2022 11:00,46599.93,46684.4,46569.55,46581.22,173.89526,46527.7,46539.21,46704.2325,46647.465,46518,FALSE,FALSE
02/04/2022 11:05,46581.23,46581.23,46517.06,46554.27,82.76196,46527.7,46539.21,46695.3,46647.465,46541,FALSE,FALSE
02/04/2022 11:10,46554.27,46585.19,46540,46583.05,47.99217,46552.365,46539.21,46645.0675,46647.465,46518.41,FALSE,FALSE
02/04/2022 11:15,46583.06,46583.06,46529.4,46529.41,53.3719,46570.73,46539.21,46648.1775,46647.465,46478.11,FALSE,FALSE
02/04/2022 11:20,46529.4,46551.89,46506.05,46522.16,48.4842,46577.96,46539.21,46653.3375,46647.465,46462.8,FALSE,FALSE
02/04/2022 11:25,46522.15,46522.16,46489.5,46502.83,50.02247,46586.95,46539.21,46675.265,46647.465,46478.45,FALSE,FALSE
02/04/2022 11:30,46502.84,46550.08,46498.9,46543.8,54.14505,46586.95,46539.21,46700.5925,46647.465,46582.24,FALSE,FALSE
02/04/2022 11:35,46543.79,46561.36,46518,46540,38.09498,46586.95,46499.23,46715.6875,46647.465,46580.01,FALSE,FALSE
02/04/2022 11:40,46540,46578.09,46535.5,46567,40.96356,46586.95,46459.115,46718.1,46647.465,46597.06,FALSE,FALSE
02/04/2022 11:45,46567,46598.5,46553.11,46578.8,59.73809,46544,46459.115,46657.6875,46647.465,46632.28,FALSE,FALSE
02/04/2022 11:50,46578.79,46605.11,46570.5,46570.5,60.47064,46547.305,46510.295,46631.3125,46647.465,46593.11,FALSE,FALSE
02/04/2022 11:55,46570.51,46570.51,46528.29,46529.71,81.27804,46547.305,46527.7,46631.3125,46647.465,46568.42,FALSE,FALSE
02/04/2022 12:00,46529.7,46535.46,46481.56,46489.78,70.24496,46543.335,46527.7,46631.3125,46647.465,46542.5,FALSE,FALSE
02/04/2022 12:05,46489.77,46509.82,46487.54,46509.81,28.56151,46543.335,46527.7,46631.3125,46647.465,46533.32,FALSE,FALSE
02/04/2022 12:10,46509.82,46517.28,46497,46512.56,43.58101,46543.335,46527.7,46631.3125,46647.465,46505.76,FALSE,FALSE
02/04/2022 12:15,46512.56,46559.37,46487.54,46559.36,69.36146,46543.335,46527.7,46596.48,46647.465,46429.99,FALSE,FALSE
02/04/2022 12:20,46559.36,46600,46554.3,46577.49,77.6435,46543.335,46527.7,46563.3225,46647.465,46469,FALSE,FALSE
02/04/2022 12:25,46577.5,46599.99,46566.43,46567.37,39.00067,46543.335,46527.7,46540.1125,46647.465,46472.51,FALSE,FALSE
02/04/2022 12:30,46567.36,46577.13,46551.52,46571.35,41.55917,46543.335,46527.7,46500.9825,46647.465,46516.1,FALSE,FALSE
02/04/2022 12:35,46571.35,46572,46514.51,46517.55,55.3083,46540.78,46552.365,46491.4025,46647.465,46558.62,FALSE,FALSE
02/04/2022 12:40,46517.54,46519.7,46410.63,46465.51,107.81285,46505.315,46547.515,46500.105,46647.465,46577.52,FALSE,FALSE
02/04/2022 12:45,46465.5,46500,46427.52,46499.99,42.8029,46505.315,46547.515,46500.105,46647.465,46584.49,FALSE,FALSE
02/04/2022 12:50,46499.99,46524.51,46496.12,46521.07,35.80551,46505.315,46547.515,46500.105,46647.465,46569.6,FALSE,FALSE
02/04/2022 12:55,46521.07,46550.11,46515.45,46541.38,46.85925,46505.315,46547.515,46503.0525,46647.465,46539.03,FALSE,FALSE
02/04/2022 13:00,46541.38,46547.36,46520.05,46525,51.8629,46505.315,46547.515,46503.0525,46647.465,46560.09,FALSE,FALSE
02/04/2022 13:05,46525.01,46576.41,46514.51,46564.13,51.73302,46505.31,46547.515,46512.34,46647.465,46567.02,FALSE,FALSE
02/04/2022 13:10,46564.13,46565.86,46514.52,46518,33.80069,46493.88,46507.87,46533.455,46647.465,46512.46,FALSE,FALSE
02/04/2022 13:15,46518,46541.42,46502.5,46541,50.63981,46493.52,46507.87,46533.455,46647.465,46517.54,FALSE,FALSE
02/04/2022 13:20,46541,46546.39,46491.01,46518.41,94.64093,46493.52,46507.87,46545.7875,46647.465,46581.25,FALSE,FALSE
02/04/2022 13:25,46518.42,46544.37,46477.56,46478.11,77.69926,46501.965,46507.87,46554.97,46647.465,46575.48,FALSE,FALSE
02/04/2022 13:30,46478.1,46486.5,46462.79,46462.8,54.03321,46519.6,46507.87,46558.585,46655.675,46523.51,FALSE,FALSE
02/04/2022 13:35,46462.79,46505,46462.79,46478.45,191.24069,46519.6,46507.87,46563.08,46659.665,46506.92,FALSE,FALSE
02/04/2022 13:40,46478.46,46587.48,46478.45,46582.24,110.43111,46525.135,46507.87,46563.08,46678.875,46550.79,FALSE,FALSE
02/04/2022 13:45,46582.25,46595,46572.79,46580.01,68.31885,46528.895,46507.87,46543.09,46692.33,46551.39,FALSE,FALSE
02/04/2022 13:50,46580,46611.36,46580,46597.06,61.16805,46537.075,46510.995,46523.0325,46712.325,46522.51,FALSE,FALSE
02/04/2022 13:55,46597.06,46648.73,46592.45,46632.28,71.41075,46555.76,46529.68,46501.5575,46713.325,46549.93,FALSE,FALSE
02/04/2022 14:00,46632.28,46644.42,46572.8,46593.11,105.57135,46555.76,46529.68,46528.8,46723.415,46580,FALSE,FALSE
02/04/2022 14:05,46593.11,46597.24,46565.08,46568.42,52.74677,46555.76,46529.68,46537.5025,46723.415,46589.07,FALSE,FALSE
02/04/2022 14:10,46569.57,46573.99,46534.42,46542.5,72.05057,46555.76,46529.68,46535.5175,46723.415,46568.4,FALSE,FALSE
02/04/2022 14:15,46542.5,46562.33,46525.01,46533.32,46.27526,46555.76,46529.68,46535.5175,46723.415,46591.08,FALSE,FALSE
02/04/2022 14:20,46533.31,46562.29,46505.75,46505.76,69.45536,46563.59,46529.68,46535.5175,46723.415,46521.74,FALSE,FALSE
02/04/2022 14:25,46505.76,46515.42,46419.38,46429.99,179.68805,46534.055,46529.68,46535.5175,46653.75,46537.1,FALSE,FALSE
02/04/2022 14:30,46430,46474.61,46429.99,46469,100.37914,46534.055,46529.68,46535.5175,46627.415,46584.5,FALSE,FALSE
02/04/2022 14:35,46468.99,46496.28,46468.99,46472.51,41.63129,46534.055,46529.68,46535.5175,46627.415,46688.36,FALSE,FALSE
02/04/2022 14:40,46472.5,46523.32,46472.5,46516.1,60.28613,46531.9,46529.68,46535.5175,46609.55,46701.96,FALSE,FALSE
02/04/2022 14:45,46516.1,46558.82,46514.99,46558.62,45.86717,46508.31,46529.68,46546.5725,46539.21,46682.5,FALSE,FALSE
02/04/2022 14:50,46558.62,46583.94,46536,46577.52,66.42243,46501.66,46534.055,46526.415,46539.21,46629.98,FALSE,FALSE
02/04/2022 14:55,46577.51,46594.73,46550.59,46584.49,105.17236,46507.055,46534.055,46526.415,46539.21,46611.4,FALSE,FALSE
02/04/2022 15:00,46584.49,46584.5,46520.12,46569.6,96.24956,46507.055,46534.055,46526.415,46539.21,46639.35,FALSE,FALSE
02/04/2022 15:05,46569.59,46569.6,46535.51,46539.03,73.51975,46507.055,46534.055,46526.415,46539.21,46664.99,FALSE,FALSE
02/04/2022 15:10,46539.04,46560.09,46531.3,46560.09,124.96528,46512.36,46534.055,46526.415,46539.21,46602.27,FALSE,FALSE
02/04/2022 15:15,46560.09,46577.69,46560,46567.02,71.43016,46531.86,46534.055,46526.4125,46539.21,46566.99,FALSE,FALSE
02/04/2022 15:20,46567.03,46567.94,46512.46,46512.46,54.79489,46533.615,46534.055,46500.875,46539.21,46582.51,FALSE,FALSE
02/04/2022 15:25,46512.46,46548.11,46511,46517.54,52.32377,46552.865,46534.055,46500.695,46539.21,46590.11,FALSE,FALSE
02/04/2022 15:30,46517.53,46588.4,46502.95,46581.25,102.49801,46548.84,46534.055,46500.695,46539.21,46624.78,FALSE,FALSE
02/04/2022 15:35,46581.26,46589.64,46570.54,46575.48,36.53399,46548.84,46534.055,46504.9175,46539.21,46607,FALSE,FALSE
02/04/2022 15:40,46575.48,46583.88,46507.91,46523.51,123.98708,46546.295,46534.055,46513.735,46539.21,46642.72,FALSE,FALSE
02/04/2022 15:45,46523.5,46528.9,46490,46506.92,92.77732,46539.82,46534.055,46513.735,46539.21,46719.49,FALSE,FALSE
02/04/2022 15:50,46506.92,46550.8,46506.91,46550.79,59.47896,46539.82,46534.055,46516.5025,46539.21,46690.01,FALSE,FALSE
02/04/2022 15:55,46550.79,46564.17,46532.01,46551.39,110.97395,46539.82,46534.055,46518.3825,46499.23,46651.01,FALSE,FALSE
02/04/2022 16:00,46551.4,46562.8,46520.21,46522.51,55.12244,46539.82,46534.055,46524.035,46459.115,46649.53,FALSE,FALSE
02/04/2022 16:05,46522.5,46559.7,46522.5,46549.93,63.56626,46539.82,46531.9,46542.72,46459.115,46685.06,FALSE,FALSE
02/04/2022 16:10,46549.93,46582.88,46549.92,46580,42.33822,46539.82,46508.31,46542.72,46510.295,46623.02,FALSE,FALSE
02/04/2022 16:15,46580,46590,46578,46589.07,39.98356,46540,46507.055,46542.72,46527.7,46616.98,FALSE,FALSE
02/04/2022 16:20,46589.07,46589.07,46546,46568.4,87.00586,46540,46507.055,46542.72,46527.7,46639.99,FALSE,FALSE
02/04/2022 16:25,46568.41,46596.06,46557.99,46591.08,65.63244,46543.03,46507.72,46542.72,46527.7,46663.68,FALSE,FALSE
02/04/2022 16:30,46591.08,46591.08,46515.75,46521.74,118.39314,46551.485,46507.72,46546.635,46527.7,46651.01,FALSE,FALSE
02/04/2022 16:35,46521.74,46552,46521.74,46537.1,63.04124,46555.905,46513.025,46531.8675,46527.7,46629.63,FALSE,FALSE
02/04/2022 16:40,46537.09,46595,46530.11,46584.5,50.34973,46555.905,46532.525,46531.8675,46527.7,46589.63,FALSE,FALSE
02/04/2022 16:45,46584.5,46734.76,46584.5,46688.36,227.49876,46625.255,46603.63,46531.8675,46527.7,46542.84,FALSE,FALSE
02/04/2022 16:50,46688.36,46724.42,46661.63,46701.96,148.57255,46625.255,46612.38,46530.79,46527.7,46456.18,FALSE,FALSE
02/04/2022 16:55,46701.96,46720,46677.18,46682.5,148.63718,46625.255,46612.38,46518.995,46547.515,46438.3,FALSE,FALSE
02/04/2022 17:00,46682.5,46700,46627.08,46629.98,63.14522,46625.255,46612.38,46517.8575,46547.515,46556.65,FALSE,FALSE
02/04/2022 17:05,46629.98,46644.32,46611.39,46611.4,40.23632,46625.255,46612.38,46520.555,46547.515,46671.06,FALSE,FALSE
02/04/2022 17:10,46611.39,46639.38,46611.39,46639.35,52.49078,46625.255,46612.38,46520.555,46547.515,46644.76,FALSE,FALSE
02/04/2022 17:15,46639.36,46677.28,46637.72,46664.99,65.43343,46628.25,46612.38,46520.555,46547.515,46736.34,FALSE,FALSE
02/04/2022 17:20,46664.99,46680,46580.96,46602.27,161.54196,46632.435,46612.38,46523.2075,46547.515,46837.2,FALSE,FALSE
02/04/2022 17:25,46602.27,46602.28,46553.82,46566.99,106.96771,46644.29,46612.38,46532.9575,46547.515,46838.58,FALSE,FALSE
02/04/2022 17:30,46566.98,46590.34,46548.41,46582.51,76.95086,46636.415,46612.38,46533.835,46529.68,46852.77,FALSE,FALSE
02/04/2022 17:35,46582.51,46592.69,46563.5,46590.11,69.97156,46634.205,46612.38,46543.46,46529.68,46800.01,FALSE,FALSE
02/04/2022 17:40,46590.12,46624.8,46574,46624.78,42.22438,46624.205,46612.38,46541.4475,46529.68,46777.48,FALSE,FALSE
02/04/2022 17:45,46624.78,46624.79,46577.5,46607,60.69697,46614.205,46612.38,46541.4475,46529.68,46717.49,FALSE,FALSE
02/04/2022 17:50,46607.01,46650,46591.48,46642.72,86.33524,46614.205,46612.38,46540.175,46529.68,46667.11,FALSE,FALSE
02/04/2022 17:55,46641.75,46719.49,46613.62,46719.49,93.10025,46633.95,46620.835,46536.9375,46529.68,46713.69,FALSE,FALSE
02/04/2022 18:00,46719.49,46753.15,46660.49,46690.01,124.94947,46650.78,46634.45,46536.9375,46529.68,46784.27,FALSE,FALSE
02/04/2022 18:05,46690.01,46690.01,46646.84,46651.01,46.82972,46650.78,46634.45,46536.9375,46529.68,46808.49,FALSE,FALSE
02/04/2022 18:10,46651.01,46654.8,46635.41,46649.53,52.64927,46650.78,46634.45,46536.9375,46529.68,46927.52,FALSE,FALSE
02/04/2022 18:15,46649.53,46685.07,46649.53,46685.06,47.69691,46658.325,46634.45,46535.86,46529.68,46857.51,FALSE,FALSE
02/04/2022 18:20,46685.06,46685.07,46623,46623.02,54.60999,46663.575,46634.45,46524.065,46529.68,46883.41,FALSE,FALSE
02/04/2022 18:25,46623.02,46623.03,46588.98,46616.98,64.6198,46665.325,46634.45,46523.5275,46529.68,46854,FALSE,FALSE
02/04/2022 18:30,46616.97,46640,46593.04,46639.99,54.72797,46671.065,46634.45,46523.5275,46529.68,46819,FALSE,FALSE
02/04/2022 18:35,46640,46663.68,46612.53,46663.68,85.62773,46671.065,46634.45,46525.375,46529.68,46788.98,FALSE,FALSE
02/04/2022 18:40,46663.67,46663.68,46645.17,46651.01,49.16502,46671.065,46637.445,46529.6025,46529.68,46750.66,FALSE,FALSE
02/04/2022 18:45,46651.01,46651.02,46625.54,46629.63,51.07652,46639.495,46641.63,46534.465,46529.68,46735.11,FALSE,FALSE
02/04/2022 18:50,46629.62,46633.5,46587.53,46589.63,81.38669,46636.3,46650.78,46544.215,46529.68,46740.01,FALSE,FALSE
02/04/2022 18:55,46589.63,46590,46542.84,46542.84,69.14464,46613.955,46647.995,46614.4425,46572.695,46700.92,FALSE,FALSE
02/04/2022 19:00,46542.84,46547.37,46441,46456.18,205.21437,46563.035,46597.075,46618.8175,46572.695,46695.01,FALSE,FALSE
02/04/2022 19:05,46456.19,46806.76,46359.66,46438.3,582.30157,46583.21,46583.21,46618.8175,46572.695,46726.08,FALSE,FALSE
02/04/2022 19:10,46438.3,46651,46225.75,46556.65,903.57808,46516.255,46516.255,46618.8175,46577.07,46690.01,FALSE,FALSE
02/04/2022 19:15,46556.66,46675.24,46552,46671.06,216.74018,46516.255,46516.255,46618.8175,46577.07,46705.82,FALSE,FALSE
02/04/2022 19:20,46671.05,46734.23,46641.5,46644.76,212.37351,46516.255,46516.255,46618.8175,46577.07,46625.82,FALSE,FALSE
02/04/2022 19:25,46644.75,46773.9,46644.75,46736.34,154.25609,46516.255,46516.255,46620.315,46577.07,46584.15,FALSE,FALSE
02/04/2022 19:30,46736.35,46837.2,46689.58,46837.2,318.35774,46531.475,46531.475,46622.4075,46577.07,46623,FALSE,FALSE
02/04/2022 19:35,46837.19,46880.97,46781.95,46838.58,280.90706,46553.36,46553.36,46628.335,46577.07,46622.26,FALSE,FALSE
02/04/2022 19:40,46838.57,46871.68,46801.83,46852.77,134.89663,46553.36,46553.36,46624.3975,46577.07,46620.01,FALSE,FALSE
02/04/2022 19:45,46852.77,46852.78,46720.27,46800.01,131.00763,46553.36,46553.36,46623.2925,46577.07,46617.07,FALSE,FALSE
02/04/2022 19:50,46800,46810,46749.9,46777.48,151.54151,46553.36,46553.36,46618.2925,46577.07,46555.02,FALSE,FALSE
02/04/2022 19:55,46777.48,46794.5,46689.33,46717.49,138.35349,46716.485,46553.36,46613.2925,46577.07,46499.04,FALSE,FALSE
02/04/2022 20:00,46717.49,46762.25,46648.68,46667.11,179.00265,46761.235,46553.36,46613.2925,46577.07,46378.25,FALSE,FALSE
02/04/2022 20:05,46667.11,46732.51,46649.66,46713.69,139.52107,46762.86,46553.36,46627.3925,46577.07,46458.5,FALSE,FALSE
02/04/2022 20:10,46713.68,46799.99,46713.68,46784.27,78.32187,46764.825,46553.36,46642.615,46586.265,46454,FALSE,FALSE
02/04/2022 20:15,46784.27,46824.7,46765.44,46808.49,145.19031,46764.825,46553.36,46642.615,46586.265,46465.5,FALSE,FALSE
02/04/2022 20:20,46808.49,46941.11,46795.06,46927.52,343.8643,46794.895,46583.43,46642.615,46586.265,46315.01,FALSE,FALSE
02/04/2022 20:25,46927.51,46930.73,46857.5,46857.51,134.3551,46794.895,46583.43,46646.3875,46586.265,46234.94,FALSE,FALSE
02/04/2022 20:30,46857.5,46891.34,46844.43,46883.41,103.05607,46794.895,46583.43,46649.0125,46586.265,46251.99,FALSE,FALSE
02/04/2022 20:35,46883.41,46937.78,46835.24,46854,134.3097,46794.895,46583.43,46649.8875,46586.265,46180.29,FALSE,FALSE
02/04/2022 20:40,46854,46854.01,46815.5,46819,113.17395,46794.895,46583.43,46652.7575,46586.265,46199.99,FALSE,FALSE
02/04/2022 20:45,46819.01,46824.58,46749.86,46788.98,87.89845,46795.385,46583.43,46652.7575,46586.265,46295.06,FALSE,FALSE
02/04/2022 20:50,46788.98,46800,46750.65,46750.66,87.75885,46827.395,46583.43,46654.255,46586.265,46155,FALSE,FALSE
02/04/2022 20:55,46750.66,46777,46714.37,46735.11,106.34922,46827.74,46583.43,46640.5625,46591.57,46312.33,FALSE,FALSE
02/04/2022 21:00,46735.1,46801.5,46735.1,46740.01,93.94515,46827.74,46583.43,46643.54,46611.07,46338.03,FALSE,FALSE
02/04/2022 21:05,46740,46740.01,46674.77,46700.92,100.03779,46806.275,46583.43,46630.975,46612.825,46313.61,FALSE,FALSE
02/04/2022 21:10,46700.92,46707,46639.68,46695.01,147.41008,46788.73,46583.43,46580.055,46597.075,46294,FALSE,FALSE
02/04/2022 21:15,46695,46738.13,46669.53,46726.08,75.08409,46788.73,46583.43,46583.21,46583.21,46347.86,FALSE,FALSE
02/04/2022 21:20,46726.08,46738.13,46690,46690.01,43.30038,46746.845,46746.555,46516.255,46516.255,46266.64,FALSE,FALSE
02/04/2022 21:25,46690,46725.58,46680.35,46705.82,76.40026,46732.13,46790.395,46516.255,46516.255,46297.38,FALSE,FALSE
02/04/2022 21:30,46705.83,46710.5,46625.82,46625.82,76.19579,46713.66,46783.465,46516.255,46516.255,46348.66,FALSE,FALSE
02/04/2022 21:35,46625.82,46654.11,46584.15,46584.15,86.11587,46692.825,46762.63,46516.255,46516.255,46320.38,FALSE,FALSE
02/04/2022 21:40,46584.15,46625,46580.4,46623,126.4843,46690.95,46760.755,46531.475,46531.475,46316.13,FALSE,FALSE
02/04/2022 21:45,46623.01,46651.57,46571.59,46622.26,83.09693,46655.8,46756.35,46553.36,46553.36,46307.06,FALSE,FALSE
02/04/2022 21:50,46622.25,46650.53,46620,46620.01,40.72753,46654.86,46756.35,46553.36,46553.36,46349.09,FALSE,FALSE
02/04/2022 21:55,46620,46655.69,46609,46617.07,61.27199,46654.86,46756.35,46553.36,46553.36,46350.2,FALSE,FALSE
02/04/2022 22:00,46617.08,46617.08,46555.01,46555.02,60.4603,46646.57,46748.06,46553.36,46553.36,46321.99,FALSE,FALSE
02/04/2022 22:05,46555.02,46555.7,46430.23,46499.04,299.08326,46577.905,46685.67,46634.9225,46553.36,46344,FALSE,FALSE
02/04/2022 22:10,46499.04,46499.05,46300,46378.25,280.91344,46505.25,46620.555,46657.2975,46553.36,46358.63,FALSE,FALSE
02/04/2022 22:15,46378.24,46503.79,46269.55,46458.5,377.58844,46462.62,46605.33,46658.11,46553.36,46374.5,FALSE,FALSE
02/04/2022 22:20,46458.49,46480.57,46387.94,46454,122.54807,46462.62,46605.33,46659.0925,46553.36,46396.47,FALSE,FALSE
02/04/2022 22:25,46454.01,46504,46430,46465.5,119.88394,46462.62,46605.33,46659.0925,46553.36,46402.77,FALSE,FALSE
02/04/2022 22:30,46465.5,46495.81,46301,46315.01,163.36029,46462.62,46603.665,46689.1625,46583.43,46416.62,FALSE,FALSE
02/04/2022 22:35,46315,46347.61,46159.38,46234.94,308.55131,46407.535,46548.58,46689.1625,46583.43,46424.66,FALSE,FALSE
02/04/2022 22:40,46234.94,46325.29,46187.88,46251.99,190.2617,46388.23,46548.58,46689.1625,46583.43,46399.68,FALSE,FALSE
02/04/2022 22:45,46252,46309.93,46180.29,46180.29,155.56334,46357.54,46506.695,46689.1625,46583.43,46359.1,FALSE,FALSE
02/04/2022 22:50,46180.29,46225.33,46130.03,46199.99,181.87734,46317.015,46477.305,46689.1625,46583.43,46227.5,FALSE,FALSE
02/04/2022 22:55,46199.99,46297.3,46180.01,46295.06,123.07654,46317.015,46465.765,46689.4075,46583.43,45682.99,FALSE,FALSE
02/04/2022 23:00,46295.06,46348.98,46155,46155,226.00527,46317.015,46465.765,46705.4125,46583.43,45798.99,FALSE,FALSE
02/04/2022 23:05,46155,46312.33,46155,46312.33,117.51497,46317.015,46465.765,46705.585,46583.43,46087.5,FALSE,FALSE
02/04/2022 23:10,46312.33,46378.98,46252.94,46338.03,131.33883,46312.92,46435.02,46705.585,46583.43,45951.38,FALSE,FALSE
02/04/2022 23:15,46338.03,46374.5,46300,46313.61,173.64301,46254.505,46434.08,46694.8525,46583.43,45863.49,FALSE,FALSE
02/04/2022 23:20,46313.61,46335.34,46253.31,46294,120.9317,46254.505,46434.08,46686.08,46583.43,45961.51,FALSE,FALSE
02/04/2022 23:25,46294,46354.24,46287.05,46347.86,98.61275,46254.505,46434.08,46686.08,46583.43,45939.05,FALSE,FALSE
02/04/2022 23:30,46347.86,46347.87,46260.66,46266.64,88.81602,46254.505,46427.805,46746.7,46583.43,45832,FALSE,FALSE
02/04/2022 23:35,46266.64,46301.84,46236.76,46297.38,87.52271,46266.99,46420.265,46761.2625,46583.43,45745.77,FALSE,FALSE
02/04/2022 23:40,46297.38,46357,46291.46,46348.66,41.90544,46266.99,46392.86,46748.5625,46583.43,45895.01,FALSE,FALSE
02/04/2022 23:45,46348.66,46425.49,46304.04,46320.38,162.61813,46290.245,46392.86,46727.7275,46583.43,45831.61,FALSE,FALSE
02/04/2022 23:50,46320.38,46352.21,46304.04,46316.13,88.74961,46331.125,46392.86,46725.8525,46583.43,45877.51,FALSE,FALSE
02/04/2022 23:55,46316.13,46360.65,46303.05,46307.06,64.86993,46331.125,46392.86,46706.075,46583.43,45930,FALSE,FALSE
03/04/2022 0:00,46307.06,46349.91,46252.44,46349.09,118.38145,46331.125,46392.86,46705.605,46583.43,45920,FALSE,FALSE
03/04/2022 0:05,46349.1,46378,46320,46350.2,62.15255,46331.125,46373.555,46705.605,46583.43,45981.69,FALSE,FALSE
03/04/2022 0:10,46350.21,46357.8,46312.44,46321.99,71.20895,46331.125,46342.865,46697.315,46583.43,46098.96,FALSE,FALSE
03/04/2022 0:15,46321.99,46368.11,46320,46344,64.12286,46331.125,46317.015,46631.7875,46583.43,46070.49,FALSE,FALSE
03/04/2022 0:20,46343.99,46366.6,46329.26,46358.63,45.2696,46338.965,46317.015,46562.9025,46583.43,46133.87,FALSE,FALSE
03/04/2022 0:25,46358.62,46385.37,46353.5,46374.5,81.52024,46338.965,46317.015,46533.975,46583.43,46199.51,FALSE,FALSE
03/04/2022 0:30,46374.49,46423.09,46374.49,46396.47,159.79514,46337.765,46317.015,46533.975,46583.43,46175.5,FALSE,FALSE
03/04/2022 0:35,46396.47,46420.31,46360.78,46402.77,61.85229,46337.765,46312.92,46533.975,46583.43,46176.82,FALSE,FALSE
03/04/2022 0:40,46402.78,46421.5,46400,46416.62,31.99297,46337.765,46277.76,46533.1425,46583.43,46188.99,FALSE,FALSE
03/04/2022 0:45,46416.63,46427,46392,46424.66,40.70863,46369.72,46278.515,46478.0575,46550.245,46120.24,FALSE,FALSE
03/04/2022 0:50,46424.67,46438.6,46399.67,46399.68,95.29535,46375.52,46284.315,46468.405,46550.245,46102.51,FALSE,FALSE
03/04/2022 0:55,46399.68,46487.01,46355.66,46359.1,210.19926,46403.505,46308.52,46432.1175,46550.245,46248.5,FALSE,FALSE
03/04/2022 1:00,46359.1,46394.77,46190,46227.5,337.49567,46338.505,46321.005,46397.16,46535.57,46241.42,FALSE,FALSE
03/04/2022 1:05,46227.49,46262.83,45681.01,45682.99,1044.75387,46084.01,46084.01,46391.39,46535.57,46250,FALSE,FALSE
03/04/2022 1:10,45683,45813.44,45620,45798.99,623.97111,46053.505,46053.505,46391.39,46535.57,46261.96,FALSE,FALSE
03/04/2022 1:15,45799,46139,45760,46087.5,577.81113,46053.505,46053.505,46391.39,46535.57,46287.75,FALSE,FALSE
03/04/2022 1:20,46087.5,46094.5,45904.68,45951.38,349.94695,46053.505,46053.505,46373.97,46535.57,46231.41,FALSE,FALSE
03/04/2022 1:25,45951.37,46019.58,45863.48,45863.49,287.89078,46053.505,46053.505,46344.2925,46535.57,46244.51,FALSE,FALSE
03/04/2022 1:30,45863.49,45977.75,45858.37,45961.51,125.63325,46053.505,46053.505,46344.2925,46535.57,46252,FALSE,FALSE
03/04/2022 1:35,45961.52,45971.98,45930.01,45939.05,99.45881,46053.505,46053.505,46344.2925,46535.57,46290.64,FALSE,FALSE
03/04/2022 1:40,45939.06,45972.55,45788.21,45832,158.5413,46007.385,46053.505,46341.155,46535.57,46216.71,FALSE,FALSE
03/04/2022 1:45,45831.99,45860.9,45745.76,45745.77,145.25589,45941.415,46053.505,46343.6275,46535.57,46181.06,FALSE,FALSE
03/04/2022 1:50,45745.77,45929.09,45713,45895.01,179.40241,45879.5,46053.505,46329.925,46535.57,46127.36,FALSE,FALSE
03/04/2022 1:55,45895.01,45937,45831.61,45831.61,110.8646,45926,46053.505,46341.5525,46535.57,46154.96,FALSE,FALSE
03/04/2022 2:00,45831.61,45923.07,45811.03,45877.51,90.74494,45903.75,46053.505,46361.9925,46535.57,46125.82,FALSE,FALSE
03/04/2022 2:05,45877.5,45930.01,45877.5,45930,68.94233,45866.29,46053.505,46361.9925,46535.57,46114.82,FALSE,FALSE
